time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-28 00:00:00+00:00,138521,1121,1089,372
2026-03-29 00:00:00+00:00,138556,979,1095,403
2026-03-30 00:00:00+00:00,142835,1121,1914,737
2026-03-31 00:00:00+00:00,145595,1191,1824,773
2026-04-01 00:00:00+00:00,143617,1442,1821,634
2026-04-02 00:00:00+00:00,141260,1168,1267,608
2026-04-03 00:00:00+00:00,142550,1026,1558,553
2026-04-04 00:00:00+00:00,139158,940,1147,322
2026-04-05 00:00:00+00:00,138579,900,451,294
2026-04-06 00:00:00+00:00,139428,928,1093,489
2026-04-07 00:00:00+00:00,142815,1360,1817,813
2026-04-08 00:00:00+00:00,140042,1238,4313,937
2026-04-09 00:00:00+00:00,141600,1275,2931,854
2026-04-10 00:00:00+00:00,142935,1541,3243,727
