referrer,views_total,views_unique
Google,14908,5809
github.com,1267,271
fluxcd.io,1247,401
Bing,447,186
DuckDuckGo,365,160
statics.teams.cdn.office.net,120,45
search.brave.com,85,38
v2-0.docs.fluxcd.io,65,10
learn.microsoft.com,65,9
jira.si.siemens.cloud,38,2
