time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-27 00:00:00+00:00,42981,527,462,199
2022-08-28 00:00:00+00:00,43429,549,443,165
2022-08-29 00:00:00+00:00,44676,679,2215,749
2022-08-30 00:00:00+00:00,45338,681,2252,776
2022-08-31 00:00:00+00:00,45764,566,1908,727
2022-09-01 00:00:00+00:00,46405,674,2327,781
2022-09-02 00:00:00+00:00,46667,561,1818,672
2022-09-03 00:00:00+00:00,46626,530,466,204
2022-09-04 00:00:00+00:00,59325,549,386,174
2022-09-05 00:00:00+00:00,67748,565,1629,599
2022-09-06 00:00:00+00:00,62402,695,1885,773
2022-09-07 00:00:00+00:00,61606,605,1866,691
2022-09-08 00:00:00+00:00,64301,705,2141,728
2022-09-09 00:00:00+00:00,59516,641,1490,554
