referrer,views_total,views_unique
Google,7623,3612
fluxcd.io,3701,757
github.com,1306,319
t.co,398,270
DuckDuckGo,263,118
Bing,131,77
contribute.cncf.io,39,6
landscape.cncf.io,37,27
search.brave.com,34,21
cncf.io,27,20
