time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-14 00:00:00+00:00,114490,1286,2789,898
2026-01-15 00:00:00+00:00,115882,1005,2982,918
2026-01-16 00:00:00+00:00,116782,985,1877,773
2026-01-17 00:00:00+00:00,115086,921,1060,352
2026-01-18 00:00:00+00:00,114904,863,2022,449
2026-01-19 00:00:00+00:00,117243,1074,2585,826
2026-01-20 00:00:00+00:00,118100,925,2835,1011
2026-01-21 00:00:00+00:00,119981,929,3018,1068
2026-01-22 00:00:00+00:00,120856,1000,3414,1086
2026-01-23 00:00:00+00:00,120544,948,3426,892
2026-01-24 00:00:00+00:00,118261,820,2518,522
2026-01-25 00:00:00+00:00,118731,917,1982,544
2026-01-26 00:00:00+00:00,118599,910,2912,982
2026-01-27 00:00:00+00:00,115035,1126,3134,1076
