referrer,views_total,views_unique
Google,16821,7585
fluxcd.io,1076,331
github.com,1021,270
Bing,497,228
DuckDuckGo,439,150
search.brave.com,294,71
statics.teams.cdn.office.net,150,87
chatgpt.com,139,26
gitops.tech,41,7
ecosia.org,40,20
