referrer,views_total,views_unique
Google,9646,3879
fluxcd.io,5711,1401
github.com,4903,1433
DuckDuckGo,609,262
Bing,158,79
landscape.cncf.io,49,28
StartPage,48,17
youtube.com,46,38
confluence.nml.com,32,2
cn.bing.com,29,13
