referrer,views_total,views_unique
Google,3216,1842
github.com,1593,789
fluxcd.io,460,228
Bing,134,80
DuckDuckGo,106,73
search.brave.com,84,47
ecosia.org,49,16
teams.public.onecdn.static.microsoft,34,23
learn.microsoft.com,21,14
octopus.com,20,16
