referrer,views_total,views_unique
Google,5259,2933
github.com,1599,577
fluxcd.io,528,277
Bing,172,87
DuckDuckGo,116,72
search.brave.com,95,52
linkedin.com,44,24
statics.teams.cdn.office.net,40,32
kagi.com,35,22
learn.microsoft.com,27,14
