referrer,views_total,views_unique
Google,16355,7961
github.com,1019,327
fluxcd.io,897,330
Bing,597,262
DuckDuckGo,547,199
search.brave.com,161,82
chatgpt.com,109,36
statics.teams.cdn.office.net,82,63
yandex.ru,47,31
learn.microsoft.com,45,19
