time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-26 00:00:00+00:00,89713,690,2376,1187
2025-02-27 00:00:00+00:00,93910,701,2319,1144
2025-02-28 00:00:00+00:00,95092,655,2130,989
2025-03-01 00:00:00+00:00,89921,593,646,318
2025-03-02 00:00:00+00:00,87755,527,565,303
2025-03-03 00:00:00+00:00,96985,1252,1968,1022
2025-03-04 00:00:00+00:00,98517,793,2136,1027
2025-03-05 00:00:00+00:00,99896,789,2369,1167
2025-03-06 00:00:00+00:00,99150,755,2359,1148
2025-03-07 00:00:00+00:00,98483,729,1972,954
2025-03-08 00:00:00+00:00,87607,625,545,304
2025-03-09 00:00:00+00:00,92149,620,595,316
2025-03-10 00:00:00+00:00,101568,749,4743,1057
2025-03-11 00:00:00+00:00,93178,747,2398,1228
