referrer,views_total,views_unique
Google,14922,5283
fluxcd.io,6214,967
github.com,992,250
DuckDuckGo,540,170
Bing,498,166
cncf.io,235,91
statics.teams.cdn.office.net,106,59
search.brave.com,61,26
community.grafana.com,47,4
landscape.cncf.io,37,29
