referrer,views_total,views_unique
Google,9822,5121
github.com,806,226
fluxcd.io,793,329
Bing,390,194
DuckDuckGo,338,174
chatgpt.com,174,78
search.brave.com,156,74
statics.teams.cdn.office.net,122,51
cncf.io,29,15
ecosia.org,27,21
