referrer,views_total,views_unique
Google,13606,5002
fluxcd.io,5450,868
github.com,992,249
DuckDuckGo,517,153
Bing,379,173
statics.teams.cdn.office.net,123,57
search.brave.com,52,28
jira.roche-digital.cn,51,1
learn.microsoft.com,43,5
landscape.cncf.io,37,28
