time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-03 00:00:00+00:00,93347,1089,2868,965
2023-08-04 00:00:00+00:00,86471,722,2492,768
2023-08-05 00:00:00+00:00,75789,597,937,219
2023-08-06 00:00:00+00:00,76039,595,962,227
2023-08-07 00:00:00+00:00,85656,1136,2670,842
2023-08-08 00:00:00+00:00,84473,1101,2824,921
2023-08-09 00:00:00+00:00,84779,1157,2981,959
2023-08-10 00:00:00+00:00,84333,1096,2720,932
2023-08-11 00:00:00+00:00,80847,665,2237,745
2023-08-12 00:00:00+00:00,72667,578,1052,426
2023-08-13 00:00:00+00:00,72701,586,940,357
2023-08-14 00:00:00+00:00,79804,680,3010,899
2023-08-15 00:00:00+00:00,78286,644,3148,885
2023-08-16 00:00:00+00:00,73780,637,3125,921
