referrer,views_total,views_unique
Google,18443,7077
fluxcd.io,1825,480
github.com,930,266
DuckDuckGo,465,196
Bing,440,196
news.ycombinator.com,278,170
statics.teams.cdn.office.net,152,91
pkg.go.dev,133,3
cncf.io,126,47
search.brave.com,126,42
