referrer,views_total,views_unique
Google,15737,6055
fluxcd.io,1329,393
github.com,879,220
DuckDuckGo,451,177
Bing,408,161
search.brave.com,200,48
statics.teams.cdn.office.net,127,43
earthly.dev,80,8
cncf.io,50,21
learn.microsoft.com,47,12
