referrer,views_total,views_unique
Google,5870,3249
github.com,2353,643
fluxcd.io,609,300
Bing,171,110
linkedin.com,156,84
search.brave.com,124,63
DuckDuckGo,109,69
com.linkedin.android,86,54
statics.teams.cdn.office.net,47,36
chatgpt.com,34,20
