referrer,views_total,views_unique
Google,14662,6867
fluxcd.io,820,318
github.com,538,226
DuckDuckGo,352,142
Bing,313,154
search.brave.com,144,75
statics.teams.cdn.office.net,136,73
chatgpt.com,102,46
yandex.ru,56,29
ecosia.org,29,19
