referrer,views_total,views_unique
Google,10189,4912
fluxcd.io,680,325
github.com,537,221
DuckDuckGo,328,166
Bing,312,162
chatgpt.com,189,81
search.brave.com,168,78
statics.teams.cdn.office.net,78,50
api.daily.dev,44,27
ecosia.org,33,23
