referrer,views_total,views_unique
Google,16895,6348
fluxcd.io,1288,401
github.com,1001,216
DuckDuckGo,414,153
Bing,409,192
search.brave.com,235,40
statics.teams.cdn.office.net,96,43
earthly.dev,72,6
learn.microsoft.com,41,10
ecosia.org,40,13
