time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-10 00:00:00+00:00,78905,926,2502,885
2023-01-11 00:00:00+00:00,74467,910,2256,868
2023-01-12 00:00:00+00:00,71328,591,2464,876
2023-01-13 00:00:00+00:00,70612,583,1880,747
2023-01-14 00:00:00+00:00,67794,549,488,203
2023-01-15 00:00:00+00:00,66767,531,515,210
2023-01-16 00:00:00+00:00,68884,896,1800,707
2023-01-17 00:00:00+00:00,66081,640,2106,848
2023-01-18 00:00:00+00:00,65622,586,2023,871
2023-01-19 00:00:00+00:00,67086,566,2067,835
2023-01-20 00:00:00+00:00,66806,524,1943,792
2023-01-21 00:00:00+00:00,67115,452,535,216
2023-01-22 00:00:00+00:00,64622,463,544,228
2023-01-23 00:00:00+00:00,62926,814,2165,757
