referrer,views_total,views_unique
Google,17394,7391
fluxcd.io,1485,506
github.com,1136,305
Bing,484,163
DuckDuckGo,407,154
search.brave.com,179,63
cncf.io,94,45
statics.teams.cdn.office.net,61,29
ecosia.org,41,14
yandex.ru,32,9
