referrer,views_total,views_unique
Google,14762,6919
fluxcd.io,810,361
github.com,606,258
DuckDuckGo,362,135
Bing,332,181
search.brave.com,140,62
chatgpt.com,79,38
statics.teams.cdn.office.net,74,53
yandex.ru,48,30
cncf.io,40,25
