time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-28 00:00:00+00:00,48873,487,700,188
2022-05-29 00:00:00+00:00,49035,504,641,204
2022-05-30 00:00:00+00:00,48856,566,2290,590
2022-05-31 00:00:00+00:00,50248,548,2269,752
2022-06-01 00:00:00+00:00,48573,578,2399,655
2022-06-02 00:00:00+00:00,49834,585,2386,622
2022-06-03 00:00:00+00:00,49272,549,2004,545
2022-06-04 00:00:00+00:00,47135,532,737,222
2022-06-05 00:00:00+00:00,46837,533,555,177
2022-06-06 00:00:00+00:00,48000,609,2284,614
2022-06-07 00:00:00+00:00,47681,613,2766,760
2022-06-08 00:00:00+00:00,47757,617,2834,786
2022-06-09 00:00:00+00:00,46807,581,2535,755
2022-06-10 00:00:00+00:00,42243,552,2172,635
