referrer,views_total,views_unique
Google,10334,4495
fluxcd.io,3195,870
github.com,1128,327
DuckDuckGo,303,132
Bing,212,99
landscape.cncf.io,58,44
cncf.io,57,43
search.brave.com,44,28
pkg.go.dev,43,10
statics.teams.cdn.office.net,42,21
