referrer,views_total,views_unique
Google,14962,7038
fluxcd.io,813,327
github.com,590,211
Bing,379,180
DuckDuckGo,336,131
search.brave.com,200,75
statics.teams.cdn.office.net,181,76
chatgpt.com,114,43
pkg.go.dev,71,3
yandex.ru,47,29
