referrer,views_total,views_unique
Google,14444,4912
fluxcd.io,5449,896
github.com,1177,282
DuckDuckGo,557,160
Bing,464,150
cncf.io,175,76
landscape.cncf.io,134,27
statics.teams.cdn.office.net,97,61
earthly.dev,56,7
community.grafana.com,41,5
