time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-25 00:00:00+00:00,6608,305,1682,905
2024-10-26 00:00:00+00:00,6300,303,547,301
2024-10-27 00:00:00+00:00,6428,301,531,292
2024-10-28 00:00:00+00:00,6593,337,2359,1044
2024-10-29 00:00:00+00:00,6646,345,2529,1089
2024-10-30 00:00:00+00:00,6646,342,1992,1069
2024-10-31 00:00:00+00:00,7011,386,1781,918
2024-11-01 00:00:00+00:00,7013,313,1527,712
2024-11-02 00:00:00+00:00,6936,306,494,271
2024-11-03 00:00:00+00:00,6508,294,557,276
2024-11-04 00:00:00+00:00,7167,334,1921,996
2024-11-05 00:00:00+00:00,7228,340,2251,1087
2024-11-06 00:00:00+00:00,7257,345,2087,1049
2024-11-07 00:00:00+00:00,6535,316,1920,985
