time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-26 00:00:00+00:00,117509,658,1504,771
2025-05-27 00:00:00+00:00,112878,887,2110,1019
2025-05-28 00:00:00+00:00,117977,818,2275,1001
2025-05-29 00:00:00+00:00,109796,684,2224,1004
2025-05-30 00:00:00+00:00,109458,749,2053,968
2025-05-31 00:00:00+00:00,106504,616,572,284
2025-06-01 00:00:00+00:00,105823,734,696,273
2025-06-02 00:00:00+00:00,120453,665,2261,1103
2025-06-03 00:00:00+00:00,130890,656,2402,1187
2025-06-04 00:00:00+00:00,133740,801,2129,1047
2025-06-05 00:00:00+00:00,121271,661,2292,1030
2025-06-06 00:00:00+00:00,113828,628,1685,884
2025-06-07 00:00:00+00:00,103215,617,496,246
2025-06-08 00:00:00+00:00,94555,545,491,257
