referrer,views_total,views_unique
Google,14930,5664
fluxcd.io,1251,356
github.com,1213,237
DuckDuckGo,508,143
Bing,372,152
pkg.go.dev,101,6
search.brave.com,68,36
cn.bing.com,59,12
statics.teams.cdn.office.net,55,35
youtube.com,42,7
