time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-22 00:00:00+00:00,107658,694,1998,1001
2025-04-23 00:00:00+00:00,106950,739,2177,1082
2025-04-24 00:00:00+00:00,107976,812,2182,1105
2025-04-25 00:00:00+00:00,105949,632,1808,940
2025-04-26 00:00:00+00:00,104326,594,515,281
2025-04-27 00:00:00+00:00,103594,603,519,294
2025-04-28 00:00:00+00:00,106739,830,1898,980
2025-04-29 00:00:00+00:00,106182,873,1856,996
2025-04-30 00:00:00+00:00,109187,734,1991,1006
2025-05-01 00:00:00+00:00,103255,617,1155,573
2025-05-02 00:00:00+00:00,103933,616,1325,672
2025-05-03 00:00:00+00:00,103402,742,518,243
2025-05-04 00:00:00+00:00,102877,567,643,305
2025-05-05 00:00:00+00:00,102386,668,1875,933
