referrer,views_total,views_unique
Google,17255,6594
fluxcd.io,1531,426
github.com,1255,264
Bing,556,222
DuckDuckGo,434,155
statics.teams.cdn.office.net,175,54
linkedin.com,155,121
cncf.io,149,23
charts.fluxcd.io,120,2
search.brave.com,97,37
