referrer,views_total,views_unique
Google,16631,7022
github.com,1312,217
fluxcd.io,1004,369
Bing,463,199
DuckDuckGo,461,180
search.brave.com,85,43
statics.teams.cdn.office.net,85,31
chat.openai.com,58,17
pkg.go.dev,43,4
yandex.ru,37,15
