referrer,views_total,views_unique
Google,5828,3333
github.com,1624,588
fluxcd.io,519,271
DuckDuckGo,200,109
Bing,196,114
statics.teams.cdn.office.net,96,49
search.brave.com,91,51
chatgpt.com,48,32
yandex.ru,47,23
ecosia.org,40,24
