referrer,views_total,views_unique
Google,13939,4880
fluxcd.io,5670,858
github.com,958,232
Bing,392,139
DuckDuckGo,384,154
cncf.io,156,63
statics.teams.cdn.office.net,118,58
search.brave.com,80,24
deploy-preview-1573--fluxcd.netlify.app,54,1
landscape.cncf.io,53,32
