referrer,views_total,views_unique
Google,9011,3954
fluxcd.io,3041,739
github.com,1447,388
DuckDuckGo,255,118
Bing,202,92
statics.teams.cdn.office.net,64,26
t.co,53,40
search.brave.com,49,25
landscape.cncf.io,41,28
youtube.com,38,9
