referrer,views_total,views_unique
Google,8904,4053
fluxcd.io,4078,754
github.com,1716,480
DuckDuckGo,391,119
Bing,193,65
landscape.cncf.io,112,41
fluxcd.netlify.app,38,3
registry.terraform.io,33,3
cncf.io,26,15
StartPage,25,8
