referrer,views_total,views_unique
Google,12693,6037
fluxcd.io,896,337
github.com,594,213
Bing,420,191
DuckDuckGo,367,169
search.brave.com,177,86
chatgpt.com,136,59
statics.teams.cdn.office.net,104,60
ecosia.org,76,28
cncf.io,40,25
