time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-19 00:00:00+00:00,77020,545,540,253
2024-05-20 00:00:00+00:00,83814,809,2406,994
2024-05-21 00:00:00+00:00,87866,764,3068,1356
2024-05-22 00:00:00+00:00,89761,873,2921,1252
2024-05-23 00:00:00+00:00,88961,798,2873,1225
2024-05-24 00:00:00+00:00,87195,789,2545,1084
2024-05-25 00:00:00+00:00,83428,546,629,284
2024-05-26 00:00:00+00:00,83266,549,715,248
2024-05-27 00:00:00+00:00,87536,605,2058,986
2024-05-28 00:00:00+00:00,87510,717,2842,1201
2024-05-29 00:00:00+00:00,86984,725,2763,1206
2024-05-30 00:00:00+00:00,85962,711,2527,1153
2024-05-31 00:00:00+00:00,85909,722,2271,980
2024-06-01 00:00:00+00:00,72455,569,501,256
