referrer,views_total,views_unique
Google,7962,4000
github.com,2069,792
fluxcd.io,1105,515
DuckDuckGo,279,134
Bing,230,125
search.brave.com,175,82
statics.teams.cdn.office.net,122,71
chatgpt.com,66,39
kagi.com,64,33
yandex.ru,43,23
