time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-18 00:00:00+00:00,6617,310,1770,907
2024-10-19 00:00:00+00:00,6522,283,784,304
2024-10-20 00:00:00+00:00,6301,287,602,322
2024-10-21 00:00:00+00:00,6603,316,2193,1079
2024-10-22 00:00:00+00:00,6433,329,2185,1113
2024-10-23 00:00:00+00:00,6719,306,2273,1151
2024-10-24 00:00:00+00:00,6557,304,2191,1050
2024-10-25 00:00:00+00:00,6608,305,1682,905
2024-10-26 00:00:00+00:00,6300,303,547,301
2024-10-27 00:00:00+00:00,6428,301,531,292
2024-10-28 00:00:00+00:00,6593,337,2359,1044
2024-10-29 00:00:00+00:00,6646,345,2529,1089
2024-10-30 00:00:00+00:00,6646,342,1992,1069
2024-10-31 00:00:00+00:00,6386,377,1667,865
