time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-11 00:00:00+00:00,89086,972,2508,1017
2023-10-12 00:00:00+00:00,88230,1039,3275,1087
2023-10-13 00:00:00+00:00,89421,710,2347,916
2023-10-14 00:00:00+00:00,82584,527,550,204
2023-10-15 00:00:00+00:00,81805,490,654,231
2023-10-16 00:00:00+00:00,91704,768,2592,991
2023-10-17 00:00:00+00:00,94588,935,2851,1029
2023-10-18 00:00:00+00:00,89816,683,2469,1070
2023-10-19 00:00:00+00:00,89694,633,2721,1014
2023-10-20 00:00:00+00:00,90216,674,2164,867
2023-10-21 00:00:00+00:00,85374,488,454,200
2023-10-22 00:00:00+00:00,79365,504,568,232
2023-10-23 00:00:00+00:00,86566,948,2420,956
2023-10-24 00:00:00+00:00,83144,711,2461,919
