referrer,views_total,views_unique
Google,14821,5545
fluxcd.io,5959,916
github.com,1160,240
DuckDuckGo,484,185
Bing,345,151
statics.teams.cdn.office.net,282,71
t.co,118,56
cn.bing.com,97,20
search.brave.com,94,31
confluence.egt-digital.com,65,1
