referrer,views_total,views_unique
Google,14486,5578
fluxcd.io,1417,342
github.com,1262,233
Bing,445,175
DuckDuckGo,352,143
search.brave.com,108,45
linkedin.com,66,43
earthly.dev,52,9
statics.teams.cdn.office.net,47,32
youtube.com,46,5
