referrer,views_total,views_unique
Google,17862,8697
github.com,1116,405
fluxcd.io,949,289
Bing,696,309
DuckDuckGo,529,214
search.brave.com,216,100
v2-0.docs.fluxcd.io,92,11
statics.teams.cdn.office.net,79,61
chatgpt.com,75,23
cn.bing.com,64,49
