referrer,views_total,views_unique
Google,18057,8705
github.com,1157,399
fluxcd.io,989,315
Bing,714,311
DuckDuckGo,538,219
search.brave.com,198,101
v2-0.docs.fluxcd.io,88,10
chatgpt.com,80,26
statics.teams.cdn.office.net,76,62
cn.bing.com,61,48
