time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-05 00:00:00+00:00,119493,755,449,256
2025-10-06 00:00:00+00:00,122283,1232,2332,970
2025-10-07 00:00:00+00:00,118355,1027,2081,1016
2025-10-08 00:00:00+00:00,119501,1105,2423,1072
2025-10-09 00:00:00+00:00,121715,1219,2163,1025
2025-10-10 00:00:00+00:00,123094,1079,1522,747
2025-10-11 00:00:00+00:00,118851,809,617,283
2025-10-12 00:00:00+00:00,118537,702,501,241
2025-10-13 00:00:00+00:00,121741,1160,1764,768
2025-10-14 00:00:00+00:00,120567,988,1953,864
2025-10-15 00:00:00+00:00,121233,1045,1755,844
2025-10-16 00:00:00+00:00,122337,978,2053,864
2025-10-17 00:00:00+00:00,121552,983,1944,765
2025-10-18 00:00:00+00:00,109728,930,683,342
