referrer,views_total,views_unique
Google,3894,2208
github.com,1284,484
fluxcd.io,452,245
Bing,146,64
search.brave.com,102,57
DuckDuckGo,90,60
learn.microsoft.com,52,28
statics.teams.cdn.office.net,46,29
v2-7.docs.fluxcd.io,36,4
ecosia.org,34,17
