referrer,views_total,views_unique
Google,12418,6033
fluxcd.io,704,319
github.com,668,226
Bing,456,213
DuckDuckGo,361,145
search.brave.com,135,72
statics.teams.cdn.office.net,101,44
chatgpt.com,92,47
yandex.ru,42,23
ecosia.org,38,23
