time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-08 00:00:00+00:00,91700,1164,2327,780
2023-05-09 00:00:00+00:00,91472,1236,3211,993
2023-05-10 00:00:00+00:00,91189,1185,3412,1132
2023-05-11 00:00:00+00:00,91164,896,3852,1099
2023-05-12 00:00:00+00:00,95273,1212,3141,927
2023-05-13 00:00:00+00:00,90685,812,1062,264
2023-05-14 00:00:00+00:00,90865,773,787,265
2023-05-15 00:00:00+00:00,92360,896,2918,988
2023-05-16 00:00:00+00:00,92592,927,3896,1228
2023-05-17 00:00:00+00:00,93228,1039,2771,1012
2023-05-18 00:00:00+00:00,91547,1025,2900,820
2023-05-19 00:00:00+00:00,88812,905,3024,836
2023-05-20 00:00:00+00:00,88205,818,719,211
2023-05-21 00:00:00+00:00,80599,745,744,231
