referrer,views_total,views_unique
Google,307,105
fluxcd.io,77,69
github.com,51,29
statics.teams.cdn.office.net,25,10
docs.flagger.app,21,13
Bing,20,4
spdlybra.nintendo.co.jp,7,2
DuckDuckGo,4,3
search.brave.com,3,3
yandex.com,3,1
