referrer,views_total,views_unique
Google,2048,431
github.com,415,103
fluxcd.io,287,191
docs.flagger.app,241,49
Bing,55,20
DuckDuckGo,42,15
Yahoo,29,1
away.vk.com,25,4
pkg.go.dev,21,2
Baidu,8,1
