time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-05 00:00:00+00:00,18352,155,882,132
2023-12-06 00:00:00+00:00,20901,119,611,134
2023-12-07 00:00:00+00:00,21865,210,502,131
2023-12-08 00:00:00+00:00,19739,153,425,98
2023-12-09 00:00:00+00:00,18053,112,99,36
2023-12-10 00:00:00+00:00,18101,98,129,26
2023-12-11 00:00:00+00:00,18641,105,583,114
2023-12-12 00:00:00+00:00,18600,118,551,121
2023-12-13 00:00:00+00:00,18683,133,481,123
2023-12-14 00:00:00+00:00,19132,136,1150,115
2023-12-15 00:00:00+00:00,18875,124,430,108
2023-12-16 00:00:00+00:00,18687,126,178,33
2023-12-17 00:00:00+00:00,18715,92,89,41
2023-12-18 00:00:00+00:00,18296,211,466,101
