time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-22 00:00:00+00:00,8776,122,267,77
2025-12-23 00:00:00+00:00,6437,85,93,53
2025-12-24 00:00:00+00:00,6400,84,70,35
2025-12-25 00:00:00+00:00,6076,68,34,32
2025-12-26 00:00:00+00:00,5389,67,57,37
2025-12-27 00:00:00+00:00,4989,39,26,24
2025-12-28 00:00:00+00:00,5159,54,40,27
2025-12-29 00:00:00+00:00,5813,71,77,46
2025-12-30 00:00:00+00:00,6542,66,107,51
2025-12-31 00:00:00+00:00,6291,60,54,34
2026-01-01 00:00:00+00:00,6252,65,36,23
2026-01-02 00:00:00+00:00,7076,72,80,49
2026-01-03 00:00:00+00:00,6326,96,79,18
2026-01-04 00:00:00+00:00,6117,103,45,32
