time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-11 00:00:00+00:00,18302,160,45,36
2023-06-12 00:00:00+00:00,18912,185,329,120
2023-06-13 00:00:00+00:00,18117,182,714,124
2023-06-14 00:00:00+00:00,18469,231,782,127
2023-06-15 00:00:00+00:00,18409,186,739,133
2023-06-16 00:00:00+00:00,18485,213,507,123
2023-06-17 00:00:00+00:00,18178,146,144,25
2023-06-18 00:00:00+00:00,18160,146,72,36
2023-06-19 00:00:00+00:00,18776,162,518,102
2023-06-20 00:00:00+00:00,18581,182,725,128
2023-06-21 00:00:00+00:00,18443,223,671,129
2023-06-22 00:00:00+00:00,18725,226,683,133
2023-06-23 00:00:00+00:00,18379,172,391,104
2023-06-24 00:00:00+00:00,16692,161,200,31
