referrer,views_total,views_unique
Google,2146,510
docs.flagger.app,419,57
github.com,322,85
fluxcd.io,174,122
Bing,96,9
statics.teams.cdn.office.net,87,5
DuckDuckGo,86,9
brains-topaz.vercel.app,35,1
projecthub.service.csnzoo.com,28,2
lm.facebook.com,16,15
