referrer,views_total,views_unique
Google,2203,466
github.com,420,92
docs.flagger.app,250,48
fluxcd.io,180,130
cn.bing.com,38,2
Bing,31,15
DuckDuckGo,15,9
search.brave.com,14,5
statics.teams.cdn.office.net,13,11
dev.to,10,9
