referrer,views_total,views_unique
Google,272,141
github.com,117,54
fluxcd.io,67,61
Bing,25,12
docs.flagger.app,15,13
statics.teams.cdn.office.net,10,4
ecosia.org,10,2
yandex.ru,7,2
DuckDuckGo,5,4
claude.ai,2,2
