referrer,views_total,views_unique
Google,233,135
github.com,93,44
fluxcd.io,74,54
docs.flagger.app,45,12
statics.teams.cdn.office.net,7,4
DuckDuckGo,5,4
Bing,3,2
claude.ai,3,2
chatgpt.com,3,1
search.brave.com,2,2
