time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-15 00:00:00+00:00,6208,57,246,63
2025-08-16 00:00:00+00:00,6153,55,112,37
2025-08-17 00:00:00+00:00,6223,55,32,23
2025-08-18 00:00:00+00:00,7559,139,234,73
2025-08-19 00:00:00+00:00,6899,93,234,61
2025-08-20 00:00:00+00:00,7225,82,116,25
2025-08-21 00:00:00+00:00,6800,99,255,75
2025-08-22 00:00:00+00:00,6186,71,148,47
2025-08-23 00:00:00+00:00,5800,54,65,23
2025-08-24 00:00:00+00:00,5864,52,60,26
2025-08-25 00:00:00+00:00,6426,107,290,74
2025-08-26 00:00:00+00:00,6417,83,274,78
2025-08-27 00:00:00+00:00,7433,109,234,78
2025-08-28 00:00:00+00:00,6032,75,210,82
