time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-21 00:00:00+00:00,19331,100,125,34
2024-01-22 00:00:00+00:00,20325,178,1030,152
2024-01-23 00:00:00+00:00,19840,156,837,125
2024-01-24 00:00:00+00:00,19942,218,550,119
2024-01-25 00:00:00+00:00,19601,165,750,121
2024-01-26 00:00:00+00:00,19988,400,495,91
2024-01-27 00:00:00+00:00,19368,105,157,24
2024-01-28 00:00:00+00:00,19343,103,95,36
2024-01-29 00:00:00+00:00,19975,353,787,122
2024-01-30 00:00:00+00:00,19697,211,893,133
2024-01-31 00:00:00+00:00,19492,179,767,166
2024-02-01 00:00:00+00:00,19183,96,710,153
2024-02-02 00:00:00+00:00,18758,162,645,126
2024-02-03 00:00:00+00:00,16720,48,189,106
