time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-23 00:00:00+00:00,7150,110,146,79
2025-09-24 00:00:00+00:00,7054,88,169,77
2025-09-25 00:00:00+00:00,7262,91,187,71
2025-09-26 00:00:00+00:00,7069,84,132,55
2025-09-27 00:00:00+00:00,6355,82,45,24
2025-09-28 00:00:00+00:00,6486,79,51,34
2025-09-29 00:00:00+00:00,8088,88,262,87
2025-09-30 00:00:00+00:00,7121,101,196,65
2025-10-01 00:00:00+00:00,7493,122,279,71
2025-10-02 00:00:00+00:00,7314,76,234,73
2025-10-03 00:00:00+00:00,6906,75,197,66
2025-10-04 00:00:00+00:00,6355,67,53,32
2025-10-05 00:00:00+00:00,6299,47,78,23
2025-10-06 00:00:00+00:00,6741,92,165,69
