referrer,views_total,views_unique
Google,2383,505
docs.flagger.app,552,54
github.com,407,76
fluxcd.io,189,136
Bing,85,20
DuckDuckGo,19,9
weave.works,13,10
gpt.aigcfast.com,13,1
search.brave.com,12,3
yandex.ru,9,4
